date,stock,open,high,low,close,volume
2026-01-05,INFY,1637.0,1637.0,1583.0999755859375,1606.4000244140625,5917885
2026-01-06,INFY,1600.0999755859375,1619.9000244140625,1599.0,1612.199951171875,4466729
2026-01-07,INFY,1615.0,1642.0,1615.0,1639.0,4508079
2026-01-08,INFY,1638.9000244140625,1644.300048828125,1608.5999755859375,1613.300048828125,3942131
2026-01-09,INFY,1610.0,1631.300048828125,1607.0,1614.0999755859375,6816681
2026-01-12,INFY,1610.0999755859375,1613.300048828125,1592.5999755859375,1595.9000244140625,6984534
2025-12-02,HDFCBANK,988.0,994.4000244140625,985.0,989.7999877929688,27316662
2025-12-03,HDFCBANK,986.0,1002.2999877929688,986.0,1000.5,15448777
2025-12-04,HDFCBANK,1000.0,1004.7000122070312,993.0,997.2000122070312,14528169
2025-12-05,HDFCBANK,992.0,1008.0,990.2000122070312,1003.2999877929688,12843366
2025-12-08,HDFCBANK,1000.0,1006.5,997.5,1003.0999755859375,12901022
2025-12-09,HDFCBANK,994.9000244140625,1002.7999877929688,994.0,997.0999755859375,15294322
2025-12-10,HDFCBANK,997.5,998.5,985.2999877929688,989.7999877929688,15322830
2025-12-11,HDFCBANK,990.0,1002.7000122070312,988.5,1000.2999877929688,11844809
2025-12-12,HDFCBANK,1003.0,1004.7000122070312,998.2000122070312,1001.5,11988618
2025-12-15,HDFCBANK,992.0,1001.7999877929688,992.0,996.0999755859375,9790060
2025-12-16,HDFCBANK,990.0999755859375,998.7000122070312,990.0999755859375,994.2999877929688,20049088
2025-12-17,HDFCBANK,996.0,996.0,980.7999877929688,984.0,19080922
2025-12-18,HDFCBANK,973.2999877929688,987.4000244140625,973.2999877929688,979.7000122070312,14912404
2025-12-19,HDFCBANK,987.0,988.0,978.7000122070312,985.5,25952384
2025-12-22,HDFCBANK,988.0,992.9000244140625,983.9000244140625,987.7000122070312,13540411
2025-12-23,HDFCBANK,990.5,998.9000244140625,987.7000122070312,996.5999755859375,17927849
2025-12-24,HDFCBANK,993.0,999.4000244140625,993.0,997.2000122070312,13699996
2025-12-25,HDFCBANK,997.2000122070312,997.2000122070312,997.2000122070312,997.2000122070312,0
2025-12-26,HDFCBANK,996.0,997.2000122070312,987.7000122070312,992.0999755859375,9360853
2025-12-29,HDFCBANK,993.0999755859375,997.4000244140625,987.2000122070312,991.7000122070312,13545749
2025-12-30,HDFCBANK,990.2000122070312,995.0,982.2000122070312,990.9000244140625,33155849
2025-12-31,HDFCBANK,991.0,997.5999755859375,987.5999755859375,991.2000122070312,10963454
2026-01-01,HDFCBANK,993.5,997.5499877929688,989.5,991.1500244140625,7132074
2026-01-02,HDFCBANK,991.1500244140625,1003.2000122070312,988.7999877929688,1001.5999755859375,11751459
2026-01-05,HDFCBANK,1005.75,1006.4000244140625,976.2999877929688,977.5,27647379
2026-01-06,HDFCBANK,962.7000122070312,966.7000122070312,956.0,962.2000122070312,31988783
2026-01-07,HDFCBANK,956.0,956.4500122070312,946.0,949.0499877929688,52884712
2026-01-08,HDFCBANK,944.7000122070312,953.0,941.4000244140625,946.7000122070312,21928849
2026-01-09,HDFCBANK,945.0,950.5999755859375,933.2999877929688,939.0,38183839
2026-01-12,HDFCBANK,937.5,942.0,929.5999755859375,936.9500122070312,21070609
2025-12-02,ICICIBANK,1381.800048828125,1381.800048828125,1370.5999755859375,1373.0,12126396
2025-12-03,ICICIBANK,1367.0,1394.199951171875,1367.0,1391.5,7955933
2025-12-04,ICICIBANK,1387.0,1391.5999755859375,1379.9000244140625,1386.699951171875,7373909
2025-12-05,ICICIBANK,1381.0,1395.300048828125,1381.0,1392.5,4942638
2025-12-08,ICICIBANK,1387.0,1394.9000244140625,1383.300048828125,1389.5999755859375,7826227
2025-12-09,ICICIBANK,1379.9000244140625,1384.300048828125,1373.4000244140625,1375.199951171875,10492030
2025-12-10,ICICIBANK,1377.9000244140625,1379.4000244140625,1357.9000244140625,1363.5999755859375,8725381
2025-12-11,ICICIBANK,1363.699951171875,1366.5999755859375,1352.800048828125,1360.0,6734750
2025-12-12,ICICIBANK,1368.0,1370.699951171875,1363.300048828125,1366.0,3890885
2025-12-15,ICICIBANK,1356.0999755859375,1370.0,1356.0999755859375,1365.199951171875,5342530
2025-12-16,ICICIBANK,1364.0,1368.699951171875,1355.5,1366.0,12359741
2025-12-17,ICICIBANK,1365.0,1365.0,1343.0999755859375,1352.4000244140625,9440391
2025-12-18,ICICIBANK,1346.300048828125,1369.5,1345.5,1356.800048828125,7314573
2025-12-19,ICICIBANK,1354.0,1360.4000244140625,1350.800048828125,1354.0999755859375,14318512
2025-12-22,ICICIBANK,1358.0,1371.300048828125,1354.800048828125,1368.5,9375294
2025-12-23,ICICIBANK,1361.0999755859375,1365.0,1357.0,1363.0,9105467
2025-12-24,ICICIBANK,1363.800048828125,1368.199951171875,1357.5999755859375,1359.800048828125,8955140
2025-12-25,ICICIBANK,1359.800048828125,1359.800048828125,1359.800048828125,1359.800048828125,0
2025-12-26,ICICIBANK,1356.5,1362.0,1348.5,1350.4000244140625,2812144
2025-12-29,ICICIBANK,1352.0999755859375,1355.699951171875,1341.5,1343.300048828125,6057201
2025-12-30,ICICIBANK,1343.300048828125,1347.0999755859375,1338.0999755859375,1342.5,18621277
2025-12-31,ICICIBANK,1342.800048828125,1350.0,1339.5,1342.9000244140625,6150634
2026-01-01,ICICIBANK,1343.9000244140625,1348.4000244140625,1336.0,1338.0,4179311
2026-01-02,ICICIBANK,1338.0,1356.9000244140625,1336.300048828125,1355.4000244140625,8226205
2026-01-05,ICICIBANK,1354.199951171875,1375.5,1352.5999755859375,1371.5,6920565
2026-01-06,ICICIBANK,1372.0,1413.5999755859375,1366.0,1411.199951171875,17260416
2026-01-07,ICICIBANK,1408.0,1429.9000244140625,1404.199951171875,1427.699951171875,15813795
2026-01-08,ICICIBANK,1429.0,1442.199951171875,1423.300048828125,1435.0,14861699
2026-01-09,ICICIBANK,1427.0999755859375,1429.5,1401.5,1404.300048828125,12555636
2026-01-12,ICICIBANK,1399.9000244140625,1424.300048828125,1391.699951171875,1413.0999755859375,10923590
2025-12-02,SBIN,976.0,980.4500122070312,964.9000244140625,967.2999877929688,13444314
2025-12-03,SBIN,970.4500122070312,972.5499877929688,947.5499877929688,951.0499877929688,14051968
2025-12-04,SBIN,951.0499877929688,952.5499877929688,944.4500122070312,948.0999755859375,13622724
2025-12-05,SBIN,948.8499755859375,973.2999877929688,946.7000122070312,971.5,17347847
2025-12-08,SBIN,970.8499755859375,972.5,951.7000122070312,956.4000244140625,15386438
2025-12-09,SBIN,954.7999877929688,964.0,950.4500122070312,959.3499755859375,9580294
2025-12-10,SBIN,960.0999755859375,963.9500122070312,955.25,959.75,6989178
2025-12-11,SBIN,962.0999755859375,966.5,958.4500122070312,963.25,5979035
2025-12-12,SBIN,966.0,967.0,958.0,963.1500244140625,5681930
2025-12-15,SBIN,957.25,968.8499755859375,957.25,967.25,4416952
2025-12-16,SBIN,966.0499877929688,969.0,958.0499877929688,961.1500244140625,4764786
2025-12-17,SBIN,965.5499877929688,978.5,964.2999877929688,975.8499755859375,8013382
2025-12-18,SBIN,977.9000244140625,981.4500122070312,973.5,977.5499877929688,4926879
2025-12-19,SBIN,979.9500122070312,982.0,977.0499877929688,980.2999877929688,5376584
2025-12-22,SBIN,981.0999755859375,983.0,972.5499877929688,974.2999877929688,5959037
2025-12-23,SBIN,976.2999877929688,977.5499877929688,970.7000122070312,971.9000244140625,5123287
2025-12-24,SBIN,973.2000122070312,977.2999877929688,967.5,968.9500122070312,4105643
2025-12-25,SBIN,968.9500122070312,968.9500122070312,968.9500122070312,968.9500122070312,0
2025-12-26,SBIN,968.9500122070312,971.0,964.75,966.2999877929688,3286321
2025-12-29,SBIN,966.9000244140625,968.9000244140625,961.4500122070312,965.0499877929688,5267233
2025-12-30,SBIN,963.0,976.2000122070312,959.5,973.4500122070312,15030644
2025-12-31,SBIN,975.25,985.6500244140625,973.5,982.2000122070312,5807630
2026-01-01,SBIN,983.2000122070312,987.6500244140625,980.3499755859375,984.75,4328348
2026-01-02,SBIN,984.5,1009.5,983.9500122070312,998.9500122070312,7357435
2026-01-05,SBIN,1000.0,1015.5,1000.0,1005.5499877929688,11259060
2026-01-06,SBIN,1007.9500122070312,1024.0,1004.9500122070312,1018.9000244140625,9575742
2026-01-07,SBIN,1022.7000122070312,1022.7000122070312,1004.0,1007.1500244140625,7896720
2026-01-08,SBIN,1006.5999755859375,1011.5999755859375,995.8499755859375,998.0,6854268
2026-01-09,SBIN,996.0,1008.0,994.0,1000.5,7809460
2026-01-12,SBIN,1008.0,1017.25,996.0,1015.1500244140625,7617112
2025-12-02,LT,4066.5,4088.60009765625,4023.800048828125,4030.5,1490917
2025-12-03,LT,4032.0,4046.89990234375,3970.10009765625,3988.0,1123990
2025-12-04,LT,3990.0,4009.199951171875,3961.699951171875,3983.60009765625,1026968
2025-12-05,LT,3999.0,4048.0,3975.10009765625,4038.199951171875,1073758
2025-12-08,LT,4047.0,4047.89990234375,3976.89990234375,3996.699951171875,1127841
2025-12-09,LT,3990.0,4019.89990234375,3949.10009765625,3997.5,1788464
2025-12-10,LT,4000.0,4030.0,3970.0,3991.300048828125,957277
2025-12-11,LT,3993.199951171875,4015.0,3984.60009765625,4003.89990234375,841371
2025-12-12,LT,4061.0,4114.0,4048.60009765625,4074.10009765625,2207898
2025-12-15,LT,4072.800048828125,4096.0,4063.800048828125,4092.300048828125,1064975
2025-12-16,LT,4083.699951171875,4103.7998046875,4051.199951171875,4063.800048828125,2199214
2025-12-17,LT,4079.0,4079.0,4040.0,4062.39990234375,1087334
2025-12-18,LT,4067.0,4071.800048828125,4023.39990234375,4031.10009765625,1004303
2025-12-19,LT,4040.10009765625,4091.5,4040.10009765625,4073.5,1327935
2025-12-22,LT,4081.0,4098.5,4068.5,4072.39990234375,764774
2025-12-23,LT,4089.0,4095.0,4053.300048828125,4058.800048828125,1867147
2025-12-24,LT,4065.0,4080.699951171875,4048.10009765625,4053.60009765625,1021436
2025-12-25,LT,4053.60009765625,4053.60009765625,4053.60009765625,4053.60009765625,0
2025-12-26,LT,4052.0,4061.5,4030.199951171875,4047.300048828125,594330
2025-12-29,LT,4053.0,4061.10009765625,4033.39990234375,4038.699951171875,952143
2025-12-30,LT,4039.0,4063.89990234375,4006.199951171875,4052.0,1362208
2025-12-31,LT,4058.0,4094.5,4048.0,4083.5,1160164
2026-01-01,LT,4090.0,4146.7998046875,4088.300048828125,4140.39990234375,1360716
2026-01-02,LT,4138.10009765625,4172.7001953125,4127.10009765625,4163.39990234375,984027
2026-01-05,LT,4162.89990234375,4195.0,4132.7998046875,4150.39990234375,1167460
2026-01-06,LT,4153.0,4185.0,4129.89990234375,4140.60009765625,1205337
2026-01-07,LT,4106.0,4180.0,4094.0,4157.0,1213160
2026-01-08,LT,4160.0,4169.89990234375,3991.300048828125,4028.39990234375,2328813
2026-01-09,LT,4029.0,4094.0,4006.199951171875,4025.199951171875,1718127
2026-01-12,LT,4026.0,4026.89990234375,3944.300048828125,4019.0,1386463
2025-12-02,ADANIENT,2255.0,2267.199951171875,2232.199951171875,2239.60009765625,1035354
2025-12-03,ADANIENT,2240.0,2245.0,2172.199951171875,2189.800048828125,1643852
2025-12-04,ADANIENT,2188.0,2231.699951171875,2183.39990234375,2217.89990234375,2522821
2025-12-05,ADANIENT,2217.89990234375,2268.60009765625,2202.89990234375,2265.39990234375,2400781
2025-12-08,ADANIENT,2265.39990234375,2270.39990234375,2205.0,2216.199951171875,939764
2025-12-09,ADANIENT,2216.199951171875,2257.0,2178.39990234375,2245.199951171875,1227728
2025-12-10,ADANIENT,2255.800048828125,2267.5,2204.10009765625,2211.60009765625,935149
2025-12-11,ADANIENT,2225.0,2293.89990234375,2192.39990234375,2277.699951171875,1519832
2025-12-12,ADANIENT,2277.699951171875,2296.800048828125,2270.199951171875,2282.39990234375,929199
2025-12-15,ADANIENT,2282.39990234375,2300.0,2273.0,2278.89990234375,573027
2025-12-16,ADANIENT,2270.0,2276.800048828125,2232.10009765625,2247.89990234375,654714
2025-12-17,ADANIENT,2247.60009765625,2255.0,2221.0,2232.5,651509
2025-12-18,ADANIENT,2236.39990234375,2245.0,2211.10009765625,2229.300048828125,508238
2025-12-19,ADANIENT,2249.0,2250.0,2210.0,2239.0,880005
2025-12-22,ADANIENT,2260.0,2274.0,2245.89990234375,2263.5,599195
2025-12-23,ADANIENT,2272.5,2273.60009765625,2245.0,2248.800048828125,450112
2025-12-24,ADANIENT,2250.0,2258.800048828125,2217.39990234375,2222.699951171875,825693
2025-12-25,ADANIENT,2222.699951171875,2222.699951171875,2222.699951171875,2222.699951171875,0
2025-12-26,ADANIENT,2229.300048828125,2250.89990234375,2218.0,2229.89990234375,566237
2025-12-29,ADANIENT,2232.0,2238.199951171875,2196.0,2203.199951171875,690691
2025-12-30,ADANIENT,2204.800048828125,2219.0,2195.0,2214.699951171875,935026
2025-12-31,ADANIENT,2216.300048828125,2246.39990234375,2216.300048828125,2239.699951171875,779141
2026-01-01,ADANIENT,2249.0,2287.39990234375,2241.0,2260.0,1046220
2026-01-02,ADANIENT,2260.0,2283.699951171875,2259.0,2279.800048828125,715242
2026-01-05,ADANIENT,2287.0,2303.89990234375,2274.300048828125,2279.5,696380
2026-01-06,ADANIENT,2288.89990234375,2290.39990234375,2248.10009765625,2259.10009765625,698294
2026-01-07,ADANIENT,2265.0,2284.0,2243.0,2274.10009765625,529451
2026-01-08,ADANIENT,2275.0,2275.89990234375,2205.0,2214.0,792800
2026-01-09,ADANIENT,2214.10009765625,2216.0,2145.0,2153.699951171875,1570376
2026-01-12,ADANIENT,2156.60009765625,2180.0,2119.0,2171.60009765625,1257094
